timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1316169665300,322,Click Survey,200,OK,Success 1-1,text,true,686,322
1316169671128,558,Click Survey,200,OK,Success 1-8,text,true,686,558
1316169674737,214,Click Survey,200,OK,Success 1-5,text,true,686,214
1316169675581,383,Click Survey,200,OK,Success 1-3,text,true,686,383
1316169675925,569,Click Survey,200,OK,Success 1-14,text,true,686,569
1316169677550,346,Click Survey,200,OK,Success 1-11,text,true,686,346
1316169677769,408,Click Survey,200,OK,Success 1-12,text,true,686,408
1316169682925,471,Click Survey,200,OK,Success 1-15,text,true,686,471
1316169683816,291,Click Survey,200,OK,Success 1-19,text,true,686,291
1316169685019,404,Click Survey,200,OK,Success 1-17,text,true,686,404
1316169686941,448,Click Survey,200,OK,Success 1-16,text,true,686,448
1316169699300,390,Click Survey,200,OK,Success 1-4,text,true,686,390
1316169703706,411,Click Survey,200,OK,Success 1-20,text,true,686,411
1316169703691,468,Click Survey,200,OK,Success 1-10,text,true,686,468
1316169704831,405,Click Survey,200,OK,Success 1-2,text,true,686,405
1316169705394,421,Click Survey,200,OK,Success 1-9,text,true,686,421
1316169705425,414,Click Survey,200,OK,Success 1-6,text,true,686,414
1316169705628,238,Click Survey,200,OK,Success 1-7,text,true,686,238
1316169705409,629,Click Survey,200,OK,Success 1-18,text,true,686,629
1316169705487,664,Click Survey,200,OK,Success 1-13,text,true,686,664
1316169748362,234,Click Survey,200,OK,Success 1-1,text,true,686,234
1316169752112,319,Click Survey,200,OK,Success 1-16,text,true,686,319
1316169755034,262,Click Survey,200,OK,Success 1-5,text,true,686,262
1316169756534,217,Click Survey,200,OK,Success 1-19,text,true,686,217
1316169756753,287,Click Survey,200,OK,Success 1-12,text,true,686,287
1316169757472,371,Click Survey,200,OK,Success 1-3,text,true,686,371
1316169758081,235,Click Survey,200,OK,Success 1-14,text,true,686,235
1316169758831,269,Click Survey,200,OK,Success 1-11,text,true,686,269
1316169760300,378,Click Survey,200,OK,Success 1-8,text,true,686,378
1316169760628,330,Click Survey,200,OK,Success 1-17,text,true,686,330
1316169760753,281,Click Survey,200,OK,Success 1-15,text,true,686,281
1316169763175,243,Click Survey,200,OK,Success 1-7,text,true,686,243
1316169767050,272,Click Survey,200,OK,Success 1-20,text,true,686,272
1316169768050,307,Click Survey,200,OK,Success 1-13,text,true,686,307
1316169778066,312,Click Survey,200,OK,Success 1-18,text,true,686,312
1316169781222,357,Click Survey,200,OK,Success 1-4,text,true,686,357
1316169790956,248,Click Survey,200,OK,Success 1-6,text,true,686,248
1316169792972,477,Click Survey,200,OK,Success 1-10,text,true,686,477
1316169793112,355,Click Survey,200,OK,Success 1-2,text,true,686,355
1316169807097,210,Click Survey,200,OK,Success 1-9,text,true,686,210
1316169811628,312,Click Survey,200,OK,Success 1-16,text,true,686,312
1316169815425,242,Click Survey,200,OK,Success 1-1,text,true,686,242
1316169818066,261,Click Survey,200,OK,Success 1-5,text,true,686,261
1316169822862,242,Click Survey,200,OK,Success 1-14,text,true,686,242
1316169822894,301,Click Survey,200,OK,Success 1-19,text,true,686,301
1316169830378,266,Click Survey,200,OK,Success 1-12,text,true,686,266
1316169838878,225,Click Survey,200,OK,Success 1-3,text,true,686,225
1316169840612,250,Click Survey,200,OK,Success 1-11,text,true,686,250
1316169842550,195,Click Survey,200,OK,Success 1-17,text,true,686,195
1316169843003,294,Click Survey,200,OK,Success 1-15,text,true,686,294
1316169843112,239,Click Survey,200,OK,Success 1-20,text,true,686,239
1316169844597,223,Click Survey,200,OK,Success 1-13,text,true,686,223
1316169846956,327,Click Survey,200,OK,Success 1-7,text,true,686,327
1316169847628,461,Click Survey,200,OK,Success 1-4,text,true,686,461
1316169850675,314,Click Survey,200,OK,Success 1-8,text,true,686,314
1316169857347,273,Click Survey,200,OK,Success 1-18,text,true,686,273
1316169865644,454,Click Survey,200,OK,Success 1-6,text,true,686,454
1316169865956,279,Click Survey,200,OK,Success 1-2,text,true,686,279
1316169868456,515,Click Survey,200,OK,Success 1-10,text,true,686,515
1316169872956,259,Click Survey,200,OK,Success 1-9,text,true,686,259
1316169881675,272,Click Survey,200,OK,Success 1-16,text,true,686,272
1316169895987,495,Click Survey,200,OK,Success 1-19,text,true,686,495
1316169896472,373,Click Survey,200,OK,Success 1-1,text,true,686,373
1316169899034,259,Click Survey,200,OK,Success 1-14,text,true,686,259
1316169903456,231,Click Survey,200,OK,Success 1-5,text,true,686,231
1316169909925,211,Click Survey,200,OK,Success 1-12,text,true,686,211
1316169910409,327,Click Survey,200,OK,Success 1-13,text,true,686,327
1316169910612,298,Click Survey,200,OK,Success 1-17,text,true,686,298
1316169910800,298,Click Survey,200,OK,Success 1-20,text,true,686,298
1316169912159,229,Click Survey,200,OK,Success 1-15,text,true,686,229
1316169915878,276,Click Survey,200,OK,Success 1-3,text,true,686,276
1316169917722,255,Click Survey,200,OK,Success 1-8,text,true,686,255
1316169918316,328,Click Survey,200,OK,Success 1-11,text,true,686,328
1316169921159,396,Click Survey,200,OK,Success 1-4,text,true,686,396
1316169921331,379,Click Survey,200,OK,Success 1-7,text,true,686,379
1316169923472,390,Click Survey,200,OK,Success 1-2,text,true,686,390
1316169923675,212,Click Survey,200,OK,Success 1-6,text,true,686,212
1316169923987,274,Click Survey,200,OK,Success 1-10,text,true,686,274
1316169925909,232,Click Survey,200,OK,Success 1-18,text,true,686,232
1316169930206,205,Click Survey,200,OK,Success 1-9,text,true,686,205
1316169931675,223,Click Survey,200,OK,Success 1-16,text,true,686,223
1316169935659,85,Click Survey,200,OK,Success 1-5,text,true,531,85
1316169935753,64,Click Survey,200,OK,Success 1-12,text,true,531,64
1316169936253,63,Click Survey,200,OK,Success 1-17,text,true,530,63
1316169936487,332,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,2004,0
1316169936581,280,Click Survey,200,OK,Success 1-1,text,true,686,280
1316169936956,58,Click Survey,200,OK,Success 1-13,text,true,531,58
1316169936816,228,Click Survey,200,OK,Success 1-19,text,true,686,228
1316169937019,72,Click Survey,200,OK,Success 1-20,text,true,531,72
1316169936722,385,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,2004,0
1316169936722,417,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,2004,0
1316169936956,362,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,2004,0
1316169937331,61,Click Survey,200,OK,Success 1-15,text,true,531,61
1316169937269,453,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169937550,267,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169937394,524,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169937456,582,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169937503,575,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169937816,280,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169937612,524,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169937925,421,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169937956,426,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169938144,315,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169938019,467,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169938222,325,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169938159,405,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169938284,412,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169938644,244,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169938566,403,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169938722,394,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169938987,255,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169938878,563,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169938862,565,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169938862,581,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169939237,454,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169939425,316,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169939144,671,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169939331,591,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169939425,546,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169939425,568,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169939816,271,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169939659,423,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169939831,368,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169940081,342,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169940300,229,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169940175,525,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169940237,525,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169940269,652,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169940597,431,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169940441,626,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169940691,512,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169940644,718,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169940847,524,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169940784,689,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169941034,545,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169941003,597,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169941034,581,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169941425,298,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169941394,420,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169941831,77,Click Survey,200,OK,Success 1-3,text,true,531,77
1316169941628,340,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169941691,424,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169941831,473,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169941941,367,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169942019,361,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-9,text,false,1907,0
1316169941909,551,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169942191,606,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169942237,598,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169942800,62,Click Survey,200,OK,Success 1-11,text,true,531,62
