timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1316169942816,68,Click Survey,200,OK,Success 1-8,text,true,531,68
1316169942472,498,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169942269,759,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169942394,706,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169942644,642,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169942644,669,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169942753,682,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169942675,778,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-3,text,false,1907,0
1316169942644,830,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169942769,808,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169942941,650,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169943222,540,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169943222,600,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169943144,672,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-9,text,false,1907,0
1316169943362,574,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169943706,388,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169943800,640,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-11,text,false,1907,0
1316169943675,836,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-8,text,false,1907,0
1316169944269,289,Click Survey,200,OK,Success 1-14,text,true,686,289
1316169943722,868,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169943800,808,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169944081,669,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169944081,916,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169944441,604,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169944206,914,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169944441,683,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-16,text,false,1907,0
1316169944222,954,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-18,text,false,1907,0
1316169944597,689,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-2,text,false,1907,0
1316169944441,988,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-17,text,false,1907,0
1316169944628,809,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-20,text,false,1907,0
1316169944706,775,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-5,text,false,1907,0
1316169945019,833,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-10,text,false,1907,0
1316169944612,1256,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-3,text,false,1907,0
1316169945316,742,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-11,text,false,1907,0
1316169944816,1278,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-7,text,false,1907,0
1316169944816,1312,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-9,text,false,1907,0
1316169944894,1235,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-4,text,false,1907,0
1316169945472,669,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-8,text,false,1907,0
1316169945534,688,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-1,text,false,1907,0
1316169945753,542,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-14,text,false,1907,0
1316169945753,617,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-19,text,false,1907,0
1316169945753,631,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-13,text,false,1907,0
1316169945956,517,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-6,text,false,1907,0
1316169946034,554,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-16,text,false,1907,0
1316169945941,735,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-12,text,false,1907,0
1316169946034,673,Click Survey,Non HTTP response code: java.net.ProtocolException,Non HTTP response message: Server redirected too many  times (20),Success 1-15,text,false,1907,0
1316169969034,245,Click Survey,200,OK,Success 1-10,text,true,686,245
1316169969050,274,Click Survey,200,OK,Success 1-5,text,true,686,274
1316169971675,286,Click Survey,200,OK,Success 1-3,text,true,686,286
1316169971784,259,Click Survey,200,OK,Success 1-9,text,true,686,259
1316169977019,476,Click Survey,200,OK,Success 1-2,text,true,686,476
1316169980441,203,Click Survey,200,OK,Success 1-20,text,true,686,203
1316169982159,227,Click Survey,200,OK,Success 1-17,text,true,686,227
1316169983191,220,Click Survey,200,OK,Success 1-19,text,true,686,220
1316169985206,212,Click Survey,200,OK,Success 1-8,text,true,686,212
1316169985706,209,Click Survey,200,OK,Success 1-18,text,true,686,209
1316169986862,189,Click Survey,200,OK,Success 1-11,text,true,686,189
1316169987456,219,Click Survey,200,OK,Success 1-7,text,true,686,219
1316169987503,248,Click Survey,200,OK,Success 1-1,text,true,686,248
1316169988347,306,Click Survey,200,OK,Success 1-4,text,true,686,306
1316169988722,211,Click Survey,200,OK,Success 1-13,text,true,686,211
1316169988753,228,Click Survey,200,OK,Success 1-14,text,true,686,228
1316169988972,355,Click Survey,200,OK,Success 1-12,text,true,686,355
1316169989112,243,Click Survey,200,OK,Success 1-16,text,true,686,243
1316169989644,1142,Click Survey,200,OK,Success 1-15,text,true,686,1142
1316169989706,1115,Click Survey,200,OK,Success 1-6,text,true,686,1115
1316170010831,191,Click Survey,200,OK,Success 1-5,text,true,686,191
1316170011769,409,Click Survey,200,OK,Success 1-9,text,true,686,409
1316170013566,262,Click Survey,200,OK,Success 1-3,text,true,686,262
1316170013691,300,Click Survey,200,OK,Success 1-10,text,true,686,300
1316170015972,356,Click Survey,200,OK,Success 1-2,text,true,686,356
1316170016956,309,Click Survey,200,OK,Success 1-19,text,true,686,309
1316170016956,316,Click Survey,200,OK,Success 1-20,text,true,686,316
1316170021566,226,Click Survey,200,OK,Success 1-17,text,true,686,226
1316170021675,218,Click Survey,200,OK,Success 1-18,text,true,686,218
1316170022612,264,Click Survey,200,OK,Success 1-8,text,true,686,264
1316170024097,317,Click Survey,200,OK,Success 1-11,text,true,686,317
1316170028378,501,Click Survey,200,OK,Success 1-16,text,true,686,501
1316170028394,491,Click Survey,200,OK,Success 1-7,text,true,686,491
1316170030347,265,Click Survey,200,OK,Success 1-1,text,true,685,265
1316170031581,230,Click Survey,200,OK,Success 1-6,text,true,685,230
1316170038050,336,Click Survey,200,OK,Success 1-13,text,true,685,336
1316170039034,243,Click Survey,200,OK,Success 1-4,text,true,685,243
1316170039628,279,Click Survey,200,OK,Success 1-15,text,true,685,279
1316170040722,282,Click Survey,200,OK,Success 1-12,text,true,685,282
1316170040769,296,Click Survey,200,OK,Success 1-14,text,true,685,296
1316170052456,212,Click Survey,200,OK,Success 1-3,text,true,685,212
1316170053956,247,Click Survey,200,OK,Success 1-9,text,true,685,247
1316170054331,227,Click Survey,200,OK,Success 1-5,text,true,685,227
1316170055628,302,Click Survey,200,OK,Success 1-18,text,true,685,302
1316170058191,267,Click Survey,200,OK,Success 1-20,text,true,685,267
1316170058378,276,Click Survey,200,OK,Success 1-10,text,true,685,276
1316170061550,231,Click Survey,200,OK,Success 1-19,text,true,685,231
1316170067081,390,Click Survey,200,OK,Success 1-7,text,true,685,390
1316170070519,259,Click Survey,200,OK,Success 1-6,text,true,685,259
1316170072222,323,Click Survey,200,OK,Success 1-2,text,true,685,323
1316170072784,399,Click Survey,200,OK,Success 1-11,text,true,685,399
1316170075425,348,Click Survey,200,OK,Success 1-16,text,true,685,348
1316170075628,248,Click Survey,200,OK,Success 1-1,text,true,685,248
1316170075753,292,Click Survey,200,OK,Success 1-4,text,true,685,292
1316170075706,346,Click Survey,200,OK,Success 1-8,text,true,685,346
1316170076019,254,Click Survey,200,OK,Success 1-17,text,true,685,254
1316170078831,367,Click Survey,200,OK,Success 1-12,text,true,685,367
1316170080237,224,Click Survey,200,OK,Success 1-13,text,true,685,224
1316170080503,485,Click Survey,200,OK,Success 1-15,text,true,685,485
1316170081784,304,Click Survey,200,OK,Success 1-14,text,true,685,304
1316170098566,263,Click Survey,200,OK,Success 1-18,text,true,685,263
1316170101816,203,Click Survey,200,OK,Success 1-20,text,true,685,203
1316170103300,312,Click Survey,200,OK,Success 1-10,text,true,685,312
1316170104706,228,Click Survey,200,OK,Success 1-5,text,true,685,228
1316170104878,264,Click Survey,200,OK,Success 1-9,text,true,685,264
1316170105112,241,Click Survey,200,OK,Success 1-3,text,true,685,241
1316170105441,358,Click Survey,200,OK,Success 1-11,text,true,685,358
1316170106300,248,Click Survey,200,OK,Success 1-19,text,true,685,248
1316170109691,324,Click Survey,200,OK,Success 1-7,text,true,685,324
1316170112909,426,Click Survey,200,OK,Success 1-8,text,true,685,426
1316170118175,186,Click Survey,200,OK,Success 1-4,text,true,685,186
1316170119597,243,Click Survey,200,OK,Success 1-2,text,true,685,243
1316170119831,325,Click Survey,200,OK,Success 1-6,text,true,685,325
1316170122284,195,Click Survey,200,OK,Success 1-17,text,true,685,195
1316170125394,189,Click Survey,200,OK,Success 1-12,text,true,685,189
1316170127378,208,Click Survey,200,OK,Success 1-14,text,true,685,208
1316170127550,221,Click Survey,200,OK,Success 1-1,text,true,685,221
1316170129112,279,Click Survey,200,OK,Success 1-13,text,true,685,279
1316170129769,235,Click Survey,200,OK,Success 1-16,text,true,685,235
1316170129987,249,Click Survey,200,OK,Success 1-15,text,true,685,249
1316170142659,222,Click Survey,200,OK,Success 1-18,text,true,685,222
1316170146159,272,Click Survey,200,OK,Success 1-10,text,true,685,272
1316170151269,300,Click Survey,200,OK,Success 1-3,text,true,685,299
1316170151472,212,Click Survey,200,OK,Success 1-20,text,true,685,212
1316170153472,201,Click Survey,200,OK,Success 1-19,text,true,685,201
1316170154800,216,Click Survey,200,OK,Success 1-11,text,true,685,216
1316170154909,392,Click Survey,200,OK,Success 1-7,text,true,685,392
1316170156066,329,Click Survey,200,OK,Success 1-9,text,true,685,329
1316170156097,335,Click Survey,200,OK,Success 1-4,text,true,685,335
1316170156441,232,Click Survey,200,OK,Success 1-5,text,true,685,232
1316170158269,213,Click Survey,200,OK,Success 1-8,text,true,685,213
1316170159534,1254,Click Survey,200,OK,Success 1-17,text,true,685,1254
1316170161644,325,Click Survey,200,OK,Success 1-2,text,true,685,325
1316170162331,327,Click Survey,200,OK,Success 1-12,text,true,685,327
1316170164316,182,Click Survey,200,OK,Success 1-6,text,true,685,182
1316170169300,206,Click Survey,200,OK,Success 1-1,text,true,685,206
1316170174472,323,Click Survey,200,OK,Success 1-14,text,true,685,323
1316170174706,237,Click Survey,200,OK,Success 1-13,text,true,685,237
1316170179472,257,Click Survey,200,OK,Success 1-15,text,true,685,257
1316170181925,220,Click Survey,200,OK,Success 1-16,text,true,685,220
1316170184972,230,Click Survey,200,OK,Success 1-18,text,true,685,230
1316170187222,223,Click Survey,200,OK,Success 1-10,text,true,685,223
1316170194862,352,Click Survey,200,OK,Success 1-3,text,true,685,352
1316170195034,228,Click Survey,200,OK,Success 1-20,text,true,685,228
1316170200581,298,Click Survey,200,OK,Success 1-19,text,true,685,298
1316170206050,248,Click Survey,200,OK,Success 1-11,text,true,685,248
1316170208487,408,Click Survey,200,OK,Success 1-4,text,true,684,408
1316170208909,452,Click Survey,200,OK,Success 1-7,text,true,684,452
1316170211800,305,Click Survey,200,OK,Success 1-5,text,true,684,305
1316170211753,364,Click Survey,200,OK,Success 1-9,text,true,684,364
1316170212472,260,Click Survey,200,OK,Success 1-8,text,true,684,260
1316170213019,348,Click Survey,200,OK,Success 1-2,text,true,684,348
1316170213284,511,Click Survey,200,OK,Success 1-17,text,true,684,511
1316170213487,427,Click Survey,200,OK,Success 1-12,text,true,684,427
1316170215550,735,Click Survey,200,OK,Success 1-1,text,true,4668,735
1316170214175,2229,Click Survey,200,OK,Success 1-6,text,true,686,2229
1316170216503,386,Click Survey,200,OK,Success 1-13,text,true,4667,386
1316170217144,404,Click Survey,200,OK,Success 1-14,text,true,4667,404
1316170223159,414,Click Survey,200,OK,Success 1-15,text,true,4667,414
1316170228097,325,Click Survey,200,OK,Success 1-16,text,true,4667,325
1316170235175,474,Click Survey,200,OK,Success 1-18,text,true,4667,474
1316170235597,462,Click Survey,200,OK,Success 1-10,text,true,4667,462
1316170240691,324,Click Survey,200,OK,Success 1-3,text,true,4667,324
1316170241159,382,Click Survey,200,OK,Success 1-20,text,true,4667,382
1316170245253,387,Click Survey,200,OK,Success 1-19,text,true,4667,387
0,0,Error: ,Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: java.lang.NullPointerException,Success 1-11,text,false,1469,0
